18.665119	-99.202997
18.788447	-98.766581
18.817731	-98.751511
18.92991447	-99.21924336
18.920894	-99.235634
18.921184	-99.235504
18.909415	-99.228665
18.908282	-99.230658
18.941961	-99.227313
18.934964	-99.236041
18.919107	-99.209922
18.914129	-99.208587
18.895832	-99.157764
18.88462901	-99.12582005
18.9172472	-99.2366964
18.872017	-99.0659897
18.776809	-98.986492
18.6221505	-98.9966535
18.8164225	-98.9533785
18.922134	-99.235302
18.9217644	-99.2318727
18.921123	-99.235576
18.9204881	-99.2383385
18.916667	-99.237396
18.922134	-99.235302
18.921797	-99.2318066
18.715109	-98.776421
18.688432	-99.1186902
18.821834	-98.949098
18.969978	-99.238506
18.61111111	-99.25972222
18.73615118	-99.26176087
18.9699584	-99.245112
18.9221587	-99.2346415
18.8828365	-99.1753464
18.845264	-99.223793
18.807676	-98.952956
18.958428	-99.239221
18.947613	-99.19878
18.923145	-99.185649
18.841938	-99.215811
18.835639	-99.239698
18.835737	-99.239711
18.9516278	-99.2332587
18.9394681	-99.238486
18.766766	-99.463152
18.845386	-98.939001
18.8667	-98.925662
18.835401	-98.953609
18.80668	-98.925833
18.963305	-99.249318
18.921181	-99.182642
18.899337	-99.172215
18.619295	-99.190612
18.615921	-99.326496
18.518484	-99.145261
18.907	-98.969
18.913807	-98.971987
18.916804	-99.235989
18.911056	-99.210479
18.953685	-99.243703
18.842143	-99.18318
18.886044	-99.175276
18.901197	-99.167833
18.915137	-99.164622
18.770388	-99.237496
18.886117	-99.060965
18.8859322	-99.0606652
18.8127474	-98.9553156
18.8129729	-98.955239
18.8842966	-98.8687571
18.845264	-99.223793
18.8409963	-99.1832786
18.882264	-99.1776007
18.812691	-98.9553347
18.6859695	-99.1171653
18.8412746	-99.1833231
18.845264	-99.223793
19.0074537	-98.9973809
18.845264	-99.223793
18.6165755	-99.3241112
18.8130293	-98.9552198
18.8412632	-99.1833047
18.8127286	-98.955322
19.0074522	-98.9973257
18.6159441	-99.1818973
18.8130481	-98.9552134
18.7670742	-98.983223
18.8410139	-99.1832667
18.845264	-99.223793
18.8130105	-98.9552262
18.845264	-99.223793
18.845264	-99.223793
18.8412406	-99.1832678
18.845264	-99.223793
18.845264	-99.223793
18.7289019	-99.3991374
18.812551	-98.9234494
18.830425	-98.949076
18.951763	-99.225888
18.83894	-99.184997
18.880176	-99.167015
18.770388	-99.237496
18.8862712	-99.0603011
18.8085572	-98.9585566
18.855381	-99.2284808
18.921758	-99.237654
18.9187695	-99.2369216
18.925814	-99.238227
18.8823051	-98.8632205
18.9156357	-99.2374111
18.9156237	-99.2376363
18.9156267	-99.23758
18.9156447	-99.2372423
18.9156207	-99.2376926
18.9156477	-99.237186
18.9156116	-99.2378615
18.9156177	-99.2377489
18.9156297	-99.2375237
18.9156387	-99.2373549
18.9156327	-99.2374674
18.9156147	-99.2378052
18.9157467	-99.2323779
18.7711996	-98.7789355
18.8411369	-99.1831836
18.8128038	-98.9552964
18.7152363	-98.7770467
18.8411953	-99.183194
18.845264	-99.223793
18.8841797	-98.8685534
18.6018304	-99.1909483
18.7157717	-98.7788502
18.8860521	-98.6916954
18.8928352	-99.0563418
18.92214043	-99.0291696
18.740379	-99.4294351
18.7671331	-98.9817401
18.6165755	-99.3241112
18.8412859	-99.1833416
18.7440812	-99.4343577
18.6182445	-99.3236178
18.7288429	-99.3973245
18.682997	-99.1181501
18.6293258	-99.1627365
18.8834915	-98.864015
18.7815355	-99.2306998
18.954639	-99.244107
18.911968	-99.234708
18.91562	-99.23606
18.842143	-99.18318
18.881635	-99.177983
18.770388	-99.237496
18.95634643	-99.23124927
18.953965	-99.256374
18.894887	-99.1743323
18.8406268	-99.1850592
18.8262641	-99.2283795
18.9119006	-99.2100083
18.7669995	-98.9829849
18.7611851	-98.9864935
18.9012179	-99.1679053
18.7783581	-98.9850179
18.8052574	-98.9365326
18.7676598	-98.9824259
18.7612159	-98.9866789
18.6547738	-99.193219
18.7612467	-98.9868643
18.8242025	-99.2279255
18.768282	-98.9833085
18.7673792	-98.9826507
18.7611544	-98.9863081
18.8940713	-98.7299014
18.8166263	-98.9541719
18.8351968	-98.945166
18.5793844	-99.1802277
18.6122342	-99.2602247
18.8129541	-98.9552453
18.4883321	-99.2744018
18.7188469	-98.9020093
18.8814158	-98.7804009
18.6182202	-99.3243311
18.744042	-99.434807
18.744042	-99.434807
18.9221443	-99.2347441
18.8129631	-98.9559225
18.744042	-99.434807
18.8129631	-98.9559225
18.8088094	-98.9486842
18.8127157	-98.9555313
18.6165755	-99.3241112
18.744042	-99.434807
18.921188	-99.2352458
18.8129631	-98.9559225
18.6165755	-99.3241112
18.5048415	-98.7541463
18.8328988	-98.9447351
18.8129631	-98.9559225
18.8129631	-98.9559225
18.8874802	-99.0529136
18.7679825	-98.9830055
18.7672283	-98.982423
18.8790151	-98.7745491
18.7611236	-98.9861228
18.7858295	-98.957984
18.8129631	-98.9559225
18.744042	-99.434807
18.93459348	-99.22286978
18.8128852	-98.9537162
18.6555284	-99.1951383
18.9220787	-99.2319099
18.8412292	-99.1832493
18.8842187	-98.8686213
18.8862712	-99.0603011
18.6529854	-99.1934255
18.8828943	-99.1814774
18.5995517	-99.3688727
18.849113	-99.2233259
18.783717	-99.2293394
18.6236842	-99.0000819
18.7262914	-99.3266865
18.7824622	-99.2312539
18.64191196	-99.15524962
18.62202621	-99.15494215
18.64837805	-99.15741898
18.63757105	-99.16316777
18.91694563	-99.2361216
18.96671931	-99.24399076
18.94384028	-99.19957422
18.92857739	-99.19033669
18.91516033	-99.2064514
18.96648848	-99.24474262
18.92642586	-99.25057575
18.91012611	-99.24630903
18.89665681	-99.23004411
18.91820514	-99.18698929
18.93105365	-99.22355317
18.95394712	-99.24325131
18.92955166	-99.23835896
18.92733925	-99.23434637
18.89686997	-99.23333786
18.92940958	-99.23602007
18.7668094	-98.9821912
18.97374662	-99.06973003
18.9663066	-99.07615843
18.8861588	-98.6919579
18.8045651	-99.2021865
18.740072	-99.2272233
18.9144185	-99.2066291
18.7379193	-99.253382
18.6867207	-99.2501009
18.6128276	-99.3296473
18.8131346	-98.9173282
18.8858212	-99.0584501
18.8086076	-98.9485239
18.8711514	-99.0706824
18.7283691	-98.9580693
18.8686788	-99.2100795
18.6833077	-99.117293
18.7220511	-98.7924937
18.7284859	-98.9579981
18.6806214	-98.8032823
18.7826569	-99.2305654
18.9355037	-99.2398243
18.8376297	-99.1829154
18.86359	-99.2024907
18.96818	-99.238536
18.880503	-98.743401
18.890127	-98.861235
18.7682348	-98.9832798
18.8842836	-98.8687345
18.8368061	-99.1870789
18.8822825	-99.0679748
18.886493	-99.0621976
18.9271111	-99.2360938
18.8552811	-99.228407
18.8859322	-99.0606652
18.653098	-99.1939693
18.89348	-99.056054
18.8085262	-98.9538579
18.8791289	-99.0729972
18.6517059	-99.1933672
18.7670369	-98.9831039
18.9187695	-99.2369216
18.8413199	-99.1833969
18.8842446	-98.8686666
18.8842706	-98.8687118
18.921277	-99.232985
18.8818367	-99.1780281
18.8814566	-98.8653847
18.866748	-99.209635
18.6520928	-99.1982149
18.8085067	-98.9484437
18.9707346	-99.2445834
18.899365	-99.230077
18.9673641	-99.2438341
18.68061	-98.8032242
18.9196081	-99.2366577
18.600453	-99.3860099
18.598076	-99.3677384
18.614446	-99.3461931
18.573299	-99.3886329
18.551653	-99.3677671
18.602088	-99.3789557
18.573863	-99.3682436
18.609909	-99.4276141
18.606233	-99.3679278
18.608191	-99.4160794
18.594722	-99.3758331
18.602404	-99.3869457
18.588904	-99.3513032
18.614605	-99.3458933
18.574122	-99.3698802
18.599172	-99.3696581
18.547831	-99.3688381
18.575193	-99.3461764
18.609411	-99.4243551
18.603599	-99.3708985
18.529722	-99.3577781
18.573216	-99.3874364
18.571666	-99.3689981
18.552895	-99.3692579
18.615464	-99.3453364
18.576011	-99.3476268
18.590001	-99.3533331
18.529722	-99.3577781
18.603091	-99.3708061
18.599001	-99.3695171
18.598283	-99.3683453
18.591363	-99.3539034
18.529722	-99.3577781
18.573025	-99.3877792
18.571111	-99.3547222
18.893468	-98.9290498
18.940492	-98.8950973
18.945981	-98.8971401
18.937461	-98.8952691
18.939709	-98.9256319
18.951946	-98.8867965
18.899533	-98.9052091
18.936111	-98.8977781
18.933754	-98.8966965
18.942899	-98.9033196
18.891781	-98.9318541
18.936391	-98.8981512
18.947963	-98.8901502
18.934216	-98.8965675
18.933979	-98.9017578
18.929023	-98.8887951
18.943607	-98.9063966
18.933381	-98.8952962
18.951641	-98.8861453
18.942041	-98.9255781
18.934651	-98.9017474
18.891298	-98.9319211
18.934272	-98.9018291
18.936111	-98.8967031
18.906111	-98.9013889
18.491026	-98.7508794
18.527013	-98.7929412
18.576869	-98.7450723
18.51079	-98.7552001
18.560676	-98.7730773
18.542052	-98.7313823
18.503815	-98.7073498
18.498449	-98.7460721
18.501741	-98.7520779
18.495739	-98.7525951
18.467274	-98.7268137
18.502132	-98.7549891
18.478889	-98.7677781
18.505254	-98.7051841
18.561274	-98.7762715
18.507713	-98.7494165
18.495033	-98.7507131
18.579477	-98.7437649
18.523611	-98.7902781
18.579431	-98.7153305
18.498516	-98.7956214
18.540047	-98.7321851
18.500805	-98.7496339
18.562231	-98.7696536
18.580985	-98.7483515
18.526381	-98.7930463
18.499758	-98.7940213
18.504167	-98.7055561
18.538625	-98.7411321
18.494837	-98.7568069
18.523889	-98.7902781
18.496996	-98.7521065
18.497645	-98.7522951
18.523611	-98.7902781
18.498333	-98.7963891
18.502501	-98.7538891
18.498393	-98.7583206
18.478891	-98.7669875
18.466945	-98.7256881
18.604034	-98.7205647
18.579631	-98.7156574
18.731477	-98.9563401
18.623444	-98.9996141
18.740556	-98.9872221
18.765056	-98.9572816
18.783876	-98.9394541
18.741381	-98.9537948
18.796125	-98.9570062
18.679494	-98.9560456
18.728769	-98.9559471
18.755957	-98.8815391
18.653013	-98.9912744
18.717717	-98.8984296
18.751407	-98.9793562
18.685107	-98.9849731
18.740572	-98.9876393
18.718076	-98.9925313
18.747501	-98.85222222
18.692211	-98.8985111
18.736853	-98.9790063
18.623251	-98.9987333
18.783692	-98.9866762
18.756267	-98.9143727
18.725128	-98.9988833
18.765286	-98.9820618
18.729892	-98.9619478
18.692485	-98.9970551
18.778388	-98.9819748
18.793513	-98.9649782
18.766867	-98.9827141
18.740556	-98.9872221
18.738845	-98.9542936
18.738254	-98.9869901
18.647771	-98.9373221
18.729153	-98.9496141
18.711395	-98.9603903
18.736713	-98.9786661
18.715001	-98.9327781
18.743858	-98.8522366
18.678917	-98.9075491
18.737784	-98.9849507
18.765486	-98.9830611
18.714329	-98.9350007
18.777753	-98.9863327
18.717818	-98.8996599
18.682643	-98.9847464
18.739959	-98.9872089
18.729425	-98.9611839
18.719688	-98.9940116
18.622483	-98.9953789
18.749498	-98.9791892
18.758212	-98.8842108
18.729195	-98.9590414
18.778416	-98.9815077
18.652958	-98.9918254
18.754444	-98.9161111
18.692431	-98.9965391
18.788144	-98.9639174
18.722728	-98.9919171
18.714099	-98.9338909
18.759225	-98.8847225
18.683889	-98.9850001
18.675833	-98.9580561
18.690705	-98.8969244
18.756797	-98.9147444
18.653378	-98.9912211
18.678889	-98.9077781
18.760556	-98.9588891
18.740091	-98.9939554
18.727701	-98.9597785
18.738781	-98.9542758
18.738184	-98.9863705
18.729471	-98.9611381
18.767354	-98.9821782
18.792256	-98.9632681
18.767052	-98.9822141
18.729096	-98.9606841
18.792256	-98.9632681
18.767274	-98.9823381
18.799859	-98.9549511
18.778056	-98.9861081
18.776906	-98.9850211
18.679144	-98.9086796
18.710808	-98.9596073
18.756111	-98.8811111
18.773344	-98.9922459
18.646667	-98.9377781
18.772721	-98.9908747
18.756111	-98.8811111
18.765831	-98.9822861
18.646667	-98.9377781
18.744671	-99.4295218
18.678532	-99.4640393
18.724644	-99.4708976
18.753144	-99.4457954
18.766053	-99.4607697
18.754066	-99.4570665
18.700093	-99.4815174
18.741715	-99.4500678
18.748482	-99.4324725
18.743034	-99.4347489
18.678498	-99.4638444
18.752525	-99.4448558
18.758283	-99.4339787
18.700983	-99.4814209
18.724953	-99.4673272
18.737583	-99.4490627
18.763614	-99.4636381
18.680127	-99.4638061
18.724659	-99.4681871
18.700833	-99.4819441
18.740383	-99.4543169
18.743614	-99.4351061
18.744262	-99.4331962
18.744181	-99.4321102
18.808067	-98.9537639
18.808243	-98.9523371
18.862259	-98.9399119
18.866578	-98.9446211
18.808558	-98.9525151
18.870511	-98.9269629
18.867784	-98.9272739
18.833899	-98.9564344
18.881881	-98.9718621
18.868253	-98.9273278
18.811981	-98.9371938
18.873102	-98.9656051
18.825078	-98.9535478
18.807875	-98.9603626
18.810593	-98.9507967
18.813313	-98.9596027
18.860678	-98.9650694
18.786151	-98.9071878
18.831321	-98.9967173
18.807119	-98.9454972
18.810612	-98.9835847
18.844723	-98.9418485
18.863142	-98.9774492
18.792993	-98.9134566
18.809067	-98.9322653
18.820086	-98.9401113
18.873041	-98.9179684
18.867311	-98.9226214
18.865932	-98.9704496
18.859196	-98.9330503
18.799987	-98.9207842
18.855418	-98.9287199
18.807481	-98.9355111
18.815151	-98.9507069
18.814821	-98.9553817
18.805963	-98.9557877
18.850611	-98.9442982
18.806878	-98.9449028
18.847953	-98.9488239
18.844586	-98.9365194
18.833671	-98.9420081
18.802372	-98.9428111
18.816714	-98.9560193
18.784048	-98.9069931
18.877201	-98.9284472
18.854565	-98.9277543
18.873088	-98.9182454
18.834614	-98.9604692
18.809055	-98.9333845
18.815723	-98.9288859
18.868049	-98.9272894
18.871139	-98.9259722
18.871461	-98.9263111
18.847772	-98.9502464
18.849789	-98.9426191
18.786996	-98.9066767
18.802792	-98.9179178
18.834061	-98.9616628
18.873541	-98.9182659
18.866289	-98.9305306
18.806396	-98.9321132
18.831069	-98.9427601
18.812393	-98.9557701
18.821401	-98.9498772
18.808535	-98.9533975
18.835086	-98.9459585
18.813088	-98.9597269
18.831069	-98.9427601
18.845276	-98.9467381
18.804069	-98.9472501
18.820152	-98.9516144
18.801302	-98.9511446
18.813662	-98.9550905
18.804021	-98.9179557
18.837681	-98.9379946
18.835086	-98.9459585
18.814109	-98.9616531
18.851583	-98.9581944
18.808535	-98.9533975
18.844572	-98.9472278
18.806559	-98.9352281
18.804021	-98.9179557
18.802486	-98.9170728
18.832333	-98.9405852
18.814869	-98.9558214
18.834901	-98.9443821
18.833642	-98.9421081
18.802886	-98.9423528
18.834901	-98.9443821
18.807802	-98.9516511
18.807802	-98.9516511
18.807802	-98.9516511
18.806581	-98.9321056
18.851983	-98.9555373
18.823394	-98.9537792
18.803916	-98.9174646
18.860326	-98.9340371
18.808535	-98.9533975
18.831069	-98.9427601
18.811231	-98.9511132
18.834385	-98.9429906
18.834901	-98.9443821
18.835207	-98.9412804
18.8159483	-98.9549604
18.831069	-98.9427601
18.849075	-98.9527082
18.867725	-98.9228372
18.878544	-98.9697171
18.879617	-98.9679951
18.791621	-98.9345825
18.794419	-98.9091251
18.896869	-99.2290901
18.931961	-99.2312851
18.921061	-99.2358535
18.966542	-99.2163884
18.950526	-99.2249163
18.965303	-99.2598727
18.968772	-99.2251334
18.906137	-99.1999378
18.916633	-99.2351406
18.916461	-99.1982201
18.943919	-99.2647985
18.923091	-99.2286596
18.930265	-99.2425642
18.940205	-99.2336581
18.925439	-99.2035478
18.915793	-99.2304631
18.923372	-99.2127256
18.879363	-99.2205524
18.931015	-99.2313777
18.875481	-99.2262236
18.972487	-99.2340928
18.928133	-99.2216661
18.913491	-99.2253311
18.912064	-99.2033004
18.961647	-99.1865814
18.904321	-99.2411772
18.908203	-99.2118286
18.921495	-99.2447023
18.927731	-99.1857332
18.920373	-99.2472164
18.908714	-99.2089821
18.981213	-99.1868622
18.944451	-99.1897494
18.953403	-99.2165523
18.924206	-99.1831948
18.907561	-99.2457149
18.940961	-99.2074801
18.954851	-99.2680701
18.976812	-99.2527898
18.918041	-99.2404865
18.918858	-99.2371404
18.931631	-99.2540407
18.932896	-99.2403768
18.932716	-99.2396893
18.967905	-99.2068909
18.925762	-99.2327328
18.895875	-99.2285804
18.915009	-99.2071234
18.986336	-99.2421457
18.981542	-99.2467032
18.978732	-99.2567051
18.904621	-99.2206745
18.946163	-99.2433645
18.960479	-99.2526671
18.933436	-99.2437244
18.945528	-99.2395693
18.941071	-99.2283021
18.927788	-99.1927959
18.950603	-99.2275849
18.974227	-99.2450088
18.876321	-99.2213897
18.979689	-99.2562368
18.910551	-99.2389806
18.903678	-99.2404932
18.961959	-99.1862015
18.912959	-99.2499071
18.918881	-99.2075269
18.915597	-99.2037354
18.895871	-99.2283537
18.943796	-99.2646108
18.907351	-99.2455994
18.878828	-99.2277702
18.911806	-99.2031762
18.975795	-99.2574744
18.916929	-99.1977185
18.976676	-99.2521983
18.906661	-99.2437412
18.931666	-99.2532278
18.920241	-99.2469103
18.895942	-99.2276351
18.930665	-99.1860326
18.927337	-99.1876566
18.880651	-99.2204911
18.915463	-99.2142504
18.979511	-99.1859557
18.896911	-99.2290385
18.920951	-99.2086437
18.928101	-99.2405001
18.923146	-99.2086358
18.924347	-99.2113056
18.924347	-99.2113056
18.924347	-99.2113056
18.874957	-99.2129201
18.935025	-99.2417266
18.950061	-99.2333021
18.931785	-99.2419338
18.968925	-99.2269527
18.951555	-99.2274776
18.966715	-99.2467736
18.917351	-99.2350187
18.907522	-99.2160111
18.916748	-99.1980071
18.931631	-99.2314059
18.969138	-99.2453561
18.924536	-99.1834663
18.950734	-99.2238214
18.897471	-99.2271051
18.967371	-99.2088791
18.970228	-99.2086939
18.966715	-99.2467736
18.936613	-99.2360154
18.904591	-99.2230212
18.949706	-99.2356139
18.920964	-99.2363018
18.933099	-99.2415271
18.928981	-99.2522023
18.950611	-99.2277421
18.970301	-99.2435332
18.950131	-99.1938551
18.940323	-99.2205806
18.907133	-99.2161472
18.917122	-99.1979361
18.947982	-99.2329227
18.923998	-99.1848839
18.971667	-99.1897222
18.974904	-99.2579449
18.930183	-99.2425972
18.920007	-99.2355361
18.918143	-99.2354551
18.974139	-99.2457389
18.909175	-99.2291301
18.959397	-99.2560902
18.909175	-99.2291301
18.969138	-99.2453561
18.966715	-99.2467736
18.948107	-99.2349283
18.906004	-99.2030457
18.969544	-99.2582527
18.876147	-99.2210917
18.874957	-99.2129201
18.950061	-99.2333021
18.930498	-99.1938631
18.930931	-99.1947669
18.933958	-99.2401298
18.969501	-99.2360953
18.923367	-99.2287311
18.918772	-99.2082991
18.907522	-99.2160111
18.914981	-99.2304877
18.931746	-99.1993927
18.972682	-99.2527353
18.947591	-99.2265992
18.973311	-99.2379546
18.908008	-99.2137052
18.931631	-99.2314059
18.971138	-99.2227851
18.979722	-99.1852781
18.948853	-99.1938222
18.920481	-99.2140556
18.920412	-99.2469431
18.928169	-99.2219417
18.916104	-99.2344621
18.923367	-99.2287311
18.949359	-99.2271721
18.922916	-99.1835642
18.931785	-99.2419338
18.944272	-99.2387397
18.966841	-99.2569071
18.947555	-99.2418341
18.896544	-99.2292201
18.909175	-99.2291301
18.969108	-99.2531835
18.879839	-99.2205333
18.910705	-99.2388916
18.839444	-99.1841667
18.804401	-99.1938369
18.841418	-99.1839941
18.850622	-99.1953597
18.767904	-99.1799609
18.867516	-99.2069287
18.840504	-99.1922419
18.849337	-99.1793122
18.850075	-99.1904619
18.850799	-99.1952255
18.849683	-99.1790945
18.827402	-99.1952358
18.846133	-99.1898288
18.838472	-99.1863721
18.868611	-99.2083331
18.803684	-99.2020493
18.721941	-98.7867862
18.717024	-98.7801688
18.721272	-98.7731066
18.722201	-98.7920888
18.689999	-98.7794136
18.626833	-98.7503044
18.612922	-98.7312821
18.726657	-98.8045474
18.634354	-98.7507863
18.716043	-98.7778761
18.721151	-98.7737136
18.690006	-98.7782654
18.619138	-98.7522403
18.717681	-98.7842447
18.612317	-98.7319209
18.715817	-98.7971566
18.618321	-98.7497031
18.689176	-98.7785551
18.728585	-98.8089337
18.721734	-98.7916211
18.724722	-98.7991691
18.715001	-98.7763891
18.724722	-98.7917891
18.873854	-99.1755225
18.887949	-99.1950049
18.894973	-99.1792786
18.876142	-99.1746552
18.884966	-99.1531845
18.899544	-99.1648439
18.906501	-99.1813163
18.927974	-99.1751366
18.878406	-99.1418705
18.892147	-99.1800611
18.882293	-99.1226033
18.895125	-99.1694742
18.886357	-99.1612134
18.884801	-99.1532851
18.896571	-99.1629596
18.890748	-99.1841038
18.913187	-99.1603644
18.919304	-99.1642318
18.916648	-99.1655815
18.928982	-99.1809099
18.905578	-99.1702839
18.919937	-99.1793778
18.904931	-99.2073878
18.862431	-99.1566559
18.889381	-99.1305831
18.912677	-99.1549007
18.889041	-99.1543409
18.893269	-99.1418543
18.908283	-99.1509341
18.888069	-99.1663657
18.915103	-99.1901304
18.872392	-99.1976971
18.904709	-99.2053172
18.872211	-99.1978376
18.908748	-99.1586587
18.901071	-99.1683099
18.878757	-99.1413288
18.886018	-99.1271282
18.927546	-99.1740325
18.878841	-99.1211476
18.921311	-99.1654004
18.883984	-99.1560058
18.885918	-99.1272897
18.929049	-99.1794728
18.890085	-99.1302707
18.919533	-99.1784934
18.913192	-99.1865637
18.911996	-99.1560934
18.901136	-99.1680281
18.920976	-99.1651294
18.920557	-99.1671433
18.876557	-99.1775991
18.901451	-99.1600803
18.888515	-99.1955687
18.900456	-99.1676872
18.914933	-99.1669869
18.889259	-99.1473191
18.876557	-99.1775991
18.914933	-99.1669869
18.901184	-99.1679281
18.886881	-99.1597587
18.913985	-99.1565694
18.884142	-99.1538202
18.883819	-99.1544485
18.904582	-99.2066301
18.919221	-99.1787914
18.876557	-99.1775991
18.899918	-99.1652241
